uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"b126df83-c3ed-47ca-b089-656f0d21a86c","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02124","ok","liana","Live",4.0,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"cd7f103d-33b2-497c-a183-c48c5b52ffd3","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02121","ok","liana","Live",6.0,170,,,,,,,,,,,,,"Type Q","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"64c7cad2-0448-42b2-b4f2-1c0900c88299","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.00371","ok","liana","Live",4.2,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"86c60976-01bf-47a3-abef-79a36554f972","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02104","ok",,"No longer qualifies",,,,,,,,,,,,,,,"tag remains; unable to locate","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"96c17794-7516-4336-ac53-8f4057b7bac6","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.01995","ok","small tree","Live,  other damage",1.3,130,2.6,,,,,,,,,,,,"bole damage due to vines","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"79fab294-98c6-4159-bede-47b13d4b5554","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.13610","ok","small shrub","Live",,,1.1,,,,0.6,0.5,,"inverted cone",1.0,10,0.02,0.02,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"a7615f29-b21e-4f1c-984e-2fe4cf68b5a0","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.13618","ok","small shrub","Live",,,1.6,,,,1.8,1.6,,"inverted cone",1.8,10,0.02,0.02,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"25365cd0-770b-4c65-9691-cafe33df6687","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.13611","ok","small shrub","Live",,,1.3,,,,0.9,0.7,,"inverted cone",1.1,10,0.05,0.03,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"68c82fef-a6a9-4a77-8ff7-c1757836d24a","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02135","ok","liana","Live",3.5,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"b82eb178-2eca-4c2a-9915-280778c3c24d","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.01991","ok","small shrub","Live",,,1.2,,,,1.8,1.5,,"half-sphere",1.3,10,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"3d32167a-4c7e-4c2b-9ffe-4db4792ae986","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.01991","ok","small shrub","Live",,,1.2,,,,1.8,1.5,,"half-sphere",1.1,10,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"3f525a1f-6433-4a7a-a89c-131df597a7f1","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.12133","ok","liana","Live",2.1,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"3bfa2238-10ae-45dc-84e9-a1d56670228d","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.00362","ok","liana","Live",2.5,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"a9dbcbc1-4629-401b-b5ff-0d04f429e915","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.00333","ok",,"No longer qualifies",,,,,,,,,,,,,,,"Unable to locate; tag remains","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"48a812a4-dd34-42ed-b23d-45b3f6079249","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.13613","ok","small shrub","Live",,,0.9,0.3,,,0.6,0.5,,"ellipsoid or sphere",1.1,10,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"f2dfa341-ea6a-4857-8a3a-5a016103b9ec","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02130","ok","liana","Live",2.1,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"a9fb3c41-6d0c-45bd-921e-7e4fb53ea7dd","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02114","ok",,"No longer qualifies",,,,,,,,,,,,,,,"tag remains; unable to locate","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"b291a3ab-be22-4727-b6d5-073e3706e237","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02126","removed",,"No longer qualifies",,,,,,,,,,,,,,,"no longer ascends","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"e10739e9-1205-4ca9-a542-edc2bb57af6a","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02115","ok",,"No longer qualifies",,,,,,,,,,,,,,,"tag remains; unable to locate","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"0f1462f8-3192-4c78-88a7-cd86bed490e7","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.12190","ok","liana","Live",2.3,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"28213a07-576a-404c-835f-dfa7b073311f","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02107","ok",,"No longer qualifies",,,,,,,,,,,,,,,"tag remains; unable to locate","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"7435a9bb-c681-4467-8eb3-ef6b7b584d29","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.13619","ok","small shrub","Live",,,1.2,,,,1.0,0.6,,"inverted cone",1.0,10,0.07,0.04,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"63bd8843-2cff-48e1-95d1-885a27fc1dd0","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.13616","ok","small shrub","Live",,,2.4,,,,1.7,0.9,,"inverted cone",1.3,10,0.02,0.02,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"acc66604-4697-44c6-960a-0f8153a29792","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.01992","ok","small shrub","Live",,,1.0,,,,1.4,0.6,,"inverted cone",1.3,10,0.18,0.14,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"2749e5a0-07c5-48af-b3ef-44e9a8965bab","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.00360","ok",,"No longer qualifies",,,,,,,,,,,,,,,"Unable to locate; tag remains","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"0871da58-3668-4dd7-875e-122cb66c00e7","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.00364","ok","liana","Live",7.6,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"26c031ab-b0b5-4a0d-bbbb-fc9381a5e4af","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.01991","ok","small shrub","Live",,,1.2,,,,1.8,1.5,,"half-sphere",1.2,10,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"8533be52-9b53-4d56-850f-381ee2e98156","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.00356","ok",,"No longer qualifies",,,,,,,,,,,,,,,"Unable to locate; tag remains","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"3362600d-2e30-473f-b11b-bc0ae5288d1a","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.01991","ok","small shrub","Live",,,1.2,,,,1.8,1.5,,"half-sphere",1.1,10,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"ab098746-abdf-46c7-89ef-ef6b123e3c92","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02119","ok","liana","Live",2.5,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"adeffc2f-13d2-4104-8d79-28c59385a686","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.00366","ok","liana","Live",1.3,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"ddf88818-b5b0-4e1d-80de-d99d7a20beaf","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.01996","ok",,"No longer qualifies",,,,,,,,,,,,,,,"cannot find; tag remains","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"2f039ef3-50e3-4712-b282-71b09a54602b","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.13605","ok","sapling","Live",,,1.1,,,,,,,,1.1,10,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"698a3a4c-e0b1-475a-ba39-3c9643b701b8","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02128","ok",,"No longer qualifies",,,,,,,,,,,,,,,"tag remains; unable to locate","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"0516f14d-dd70-4210-9cb5-2e8c7c1cb3d4","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.00365","ok",,"No longer qualifies",,,,,,,,,,,,,,,"Unable to locate; tag remains","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"562b4a50-790d-4096-9efd-8883186da31d","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.01997","removed",,"Lost, fate unknown",,,,,,,,,,,,,,,"Tag found on ground","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"38582f3a-3aee-43f6-ab0e-f5ee04c43bc4","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.13609","ok","small shrub","Live",,,1.1,,,,0.7,0.4,,"inverted cone",1.0,10,0.04,0.02,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"fcea0520-5223-47f4-addd-676e66b70225","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.00328","ok",,"No longer qualifies",,,,,,,,,,,,,,,"Unable to locate; tag remains","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"f1059530-5abd-43ca-a94c-45d3145728e2","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.00372","ok","liana","Live",4.5,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"4f11d923-35f0-41cc-8de0-2e96c1495f4a","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.13620","ok","small shrub","Live",,,1.1,,,,0.8,0.5,,"inverted cone",1.0,10,0.19,0.10,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"246cbe79-74b5-4745-bfa3-4b86896974ea","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02116","ok","liana","Live",2.6,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"f752de70-9a7c-40fd-95ba-6f5be4c54fe5","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02113","ok",,"No longer qualifies",,,,,,,,,,,,,,,"tag remains; unable to locate","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"86ca98de-0252-4616-9b8d-536ba657c26b","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.13608","ok","small shrub","Live",,,1.0,,,,0.7,0.6,,"inverted cone",1.1,10,0.05,0.02,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"e9d69cdf-e33e-432b-b0ac-214f6d3647cb","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.00367","ok","liana","Live",2.4,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"fec04b55-150a-4f66-8bc9-83e6a704227f","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.01991","ok","small shrub","Live",,,1.2,,,,1.8,1.5,,"half-sphere",1.3,10,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"4c749570-5c67-47de-a5ab-b5a4ced87fd5","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.00355","ok",,"No longer qualifies",,,,,,,,,,,,,,,"Unable to locate; tag remains","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"e239f597-3ea2-42c9-a094-d586b1e313c7","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.13606","ok","small shrub","Live",,,1.0,0.3,,,0.4,0.3,,"ellipsoid or sphere",1.1,10,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"f783d781-6b04-4fbb-b9c3-5dbb204c4b2e","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.01992","ok","small shrub","Live",,,1.0,,,,1.4,0.6,,"inverted cone",1.1,10,0.18,0.14,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"5aafca74-2f7a-4ff6-ae6c-b83da42f5da8","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.00358","ok",,"No longer qualifies",,,,,,,,,,,,,,,"Unable to locate; tag remains","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"70bfd2e1-de47-4bc4-a248-5fe1162726e1","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02117","removed",,"No longer qualifies",,,,,,,,,,,,,,,"tag removed; no longer ascending","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"87249537-b09d-43e4-a2e0-977cd653255e","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02120","ok","liana","Live",6.2,170,,,,,,,,,,,,,"Type Q","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
"1071354c-cf26-4ba1-bb6d-4a8ee68f811a","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02134","ok",,"No longer qualifies",,,,,,,,,,,,,,,"tag remains; unable to locate","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","legacyData"
