uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"4b6540aa-71f6-49d8-b21a-cb68924a1d83","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02447","ok","single shrub","Live",3.5,130,3.9,,,,3.3,2.7,,"inverted cone",4.3,10,0.18,0.14,,"cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","F1aLHfHLM4qaIk0WIP5D+6fDrn//30Wj","legacyData"
"2b204137-a55f-4b9f-984f-e20cb74dcc33","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.10956","ok","liana","Live",3.6,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"4d3cc3be-1697-44fc-acc1-39dcd51fbee1","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02447","ok","single shrub","Live",2.3,130,3.9,,,,3.3,2.7,,"inverted cone",3.1,10,0.18,0.14,,"cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","F1aLHfHLM4qaIk0WIP5D+6fDrn//30Wj","legacyData"
"62ff301e-1d55-4506-8120-bcd0c1adf931","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02410","ok","single shrub","Live",1.0,130,2.6,,,,1.9,1.5,,"inverted cone",1.6,10,0.10,0.08,,"cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","F1aLHfHLM4qaIk0WIP5D+6fDrn//30Wj","legacyData"
"9041a5c9-ac2c-4cfb-b929-5ef0fdc94f7b","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02415","ok","single shrub","Live, physically damaged",1.7,130,2.7,,,,2.7,1.1,,"inverted cone",2.4,10,0.08,0.06,"Damage due to windthrow","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","F1aLHfHLM4qaIk0WIP5D+6fDrn//30Wj","legacyData"
"e9def7f4-abda-40e7-9323-71fa4f560ea3","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02486","ok","single bole tree","Live",14.0,130,18.2,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"ba23bc56-57df-4eab-a1c5-1a93f23afc4d","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02364","ok","single bole tree","Live",70.4,130,34.8,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"f44f180a-2db1-4cbc-8d7f-2779e0a1e8fd","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02438","ok","single shrub","Live",1.1,130,2.6,,,,2.6,1.9,,"inverted cone",2.0,10,0.09,0.04,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"a8b72c06-50f8-4e46-80b3-9cfb5d771294","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02404","ok","single shrub","Live",3.1,130,5.1,,,,4.4,3.3,,"inverted cone",3.3,10,0.19,0.18,,"cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","F1aLHfHLM4qaIk0WIP5D+6fDrn//30Wj","legacyData"
"e27e4a01-8af6-4ed8-a6ac-0785b5cc4146","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.11539","ok","small shrub","Standing dead",,,0.3,,,,1.4,0.6,,"oblate half-sphere",1.3,10,,,"Live shoots present","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","F1aLHfHLM4qaIk0WIP5D+6fDrn//30Wj","legacyData"
"9256c591-6042-4bf9-a121-1ce06508b9b7","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02390","ok","single bole tree","Live,  other damage",36.6,130,22.2,,,,,,,,,,,,"heavy infestation of vines in canopy","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"ef82e6c1-975c-46b6-bde2-fd644ce86174","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02424","ok","single shrub","Standing dead",1.6,130,2.4,,,,3.0,1.7,,"inverted cone",1.9,10,0.12,0.08,"Individual still alive","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","F1aLHfHLM4qaIk0WIP5D+6fDrn//30Wj","legacyData"
"b1532e71-2324-4814-96aa-229eae7089ef","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02392","ok","multi-bole tree","Live",37.8,135,26.2,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"74cde3b8-e45d-4e75-9b9a-0bb07863589d","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02378","ok","small shrub","Live, physically damaged",,,1.7,,,,1.3,1.0,,"inverted cone",1.0,10,0.08,0.07,"Crown and bole damage due to windthrow","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","F1aLHfHLM4qaIk0WIP5D+6fDrn//30Wj","legacyData"
"33795806-1eed-443b-a9a5-1a391c59e3a3","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02438","ok","single shrub","Live",2.3,130,2.6,,,,2.6,1.9,,"inverted cone",2.7,10,0.09,0.04,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"0ee327bc-0663-421d-b7f2-f39fc54067cf","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02440","ok","small shrub","Live",,,1.7,,,,1.6,1.1,,"inverted cone",1.1,10,0.09,0.06,"previous sis main stem broken below 130 and no longer measured; tag moved to smaller qualifying stem","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"701b7f83-9ce4-4538-8cdb-1df1d9ffdd8f","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.10917","ok","liana","Live",1.4,130,,,,,,,,,,,,,"type K","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"f732f266-a172-4831-bf44-be941e016afe","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02447","ok","single shrub","Live",2.5,130,3.9,,,,3.3,2.7,,"inverted cone",3.3,10,0.18,0.14,,"cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","F1aLHfHLM4qaIk0WIP5D+6fDrn//30Wj","legacyData"
"77ee9d1c-660f-4dd6-80ad-8617efd79233","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.10916","ok","liana","Live",2.1,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"061b6241-fd6d-4e03-99eb-835902552967","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02376","ok","single shrub","Live, physically damaged",2.7,130,2.3,,,,4.2,3.5,,"inverted cone",3.3,10,0.09,0.09,"Crown and bole damage due to windthrow","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","F1aLHfHLM4qaIk0WIP5D+6fDrn//30Wj","legacyData"
"f9b56035-5396-4abd-9b0a-8db220b83fab","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02430","ok","single shrub","Live",3.3,130,3.8,,,,3.5,1.8,,"inverted cone",4.3,10,0.20,0.20,,"cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","F1aLHfHLM4qaIk0WIP5D+6fDrn//30Wj","legacyData"
"1f22742c-1593-4e30-acf9-8a0659fdecfd","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.11537","ok","single shrub","Standing dead",1.1,130,1.0,,,,2.3,1.1,,"oblate half-sphere",1.8,10,,,"Crown and bole damage due to windthrow; crushed by blowdown","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","F1aLHfHLM4qaIk0WIP5D+6fDrn//30Wj","legacyData"
"c353ef54-b800-4990-9953-943b47c0195e","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02377","ok",,"No longer qualifies",,,,,,,,,,,,,,,"Unable to locate; tag remains","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","F1aLHfHLM4qaIk0WIP5D+6fDrn//30Wj","legacyData"
"4aa6e759-38fd-4220-b43a-7b8a953d8808","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02433","ok","single shrub","Live",4.0,130,4.5,,,,3.1,3.1,,"inverted cone",4.7,10,0.20,0.13,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"32b948a0-c1be-4ada-972c-7c961690d530","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02382","ok",,"No longer qualifies",,,,,,,,,,,,,,,"Unable to locate; tag remains","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","F1aLHfHLM4qaIk0WIP5D+6fDrn//30Wj","legacyData"
"0b200bc5-13a8-4a58-a959-63f9379918d7","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.10954","ok","liana","Live",3.7,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"e95117d0-ba79-4648-aa27-3987cb468260","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02381","ok","single shrub","Live",2.5,130,4.1,,,,4.2,2.8,,"inverted cone",3.2,10,0.20,0.14,,"cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","F1aLHfHLM4qaIk0WIP5D+6fDrn//30Wj","legacyData"
"d7e834e9-54df-4cda-b819-b1cbb18952a5","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02404","ok","single shrub","Live",4.6,130,5.1,,,,4.4,3.3,,"inverted cone",5.6,10,0.19,0.18,,"cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","F1aLHfHLM4qaIk0WIP5D+6fDrn//30Wj","legacyData"
"22c27d35-d63f-4d2e-a47f-9563634d04f9","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02408","ok","single shrub","Live",1.9,130,3.8,0.9,,,2.9,2.0,,"ellipsoid or sphere",2.6,10,,,,"cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","F1aLHfHLM4qaIk0WIP5D+6fDrn//30Wj","legacyData"
"c04e89f8-ebb3-4658-96d1-a93b57e771d1","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02396","ok","single bole tree","Live",22.5,130,19.5,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"78c77cf5-044c-4d7d-b53e-4bd72ef73b1c","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02405","ok","single shrub","Live",1.2,130,1.9,,,,1.8,1.1,,"inverted cone",1.9,10,0.12,0.04,,"cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","F1aLHfHLM4qaIk0WIP5D+6fDrn//30Wj","legacyData"
"0d2571cd-ba13-46fc-a6e8-ce44dd298859","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02359","ok","single bole tree","Live",73.0,130,31.8,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"3942a820-8b94-4822-b4e4-9318aefc1362","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02435","ok","single shrub","Live",1.0,130,2.1,,,,2.0,1.9,,"inverted cone",1.9,10,0.07,0.02,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"4e83d36f-67b4-45bf-b3f4-638fec434c81","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02391","ok","single bole tree","Live",11.0,130,11.0,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"e7aef758-0771-4088-beec-7ac62b111c75","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02439","ok","liana","Live",4.6,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"dc4dc970-7a12-4645-8c19-e3fd9846de8c","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02412","ok","single shrub","Standing dead",1.3,130,3.9,,,,2.6,2.4,,"inverted cone",1.7,10,0.20,0.15,,"cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","F1aLHfHLM4qaIk0WIP5D+6fDrn//30Wj","legacyData"
"240ddb17-3a2d-423c-858c-b80f9efe0866","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02393","ok","single bole tree","Standing dead",42.2,130,14.8,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"148a10f9-5c40-46b0-a258-da0ec15699b4","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.10951","ok","liana","Live",7.0,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"4b758e95-b70f-4d64-bb78-36f7074dd2d7","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02378","ok","small shrub","Live, physically damaged",,,1.7,,,,1.3,1.0,,"inverted cone",1.8,10,0.08,0.07,"Crown and bole damage due to windthrow","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","F1aLHfHLM4qaIk0WIP5D+6fDrn//30Wj","legacyData"
"106ea405-9306-4887-ba72-81cbbfc42665","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02398","ok","single bole tree","Live",30.8,130,23.1,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"a7e7808d-6880-48d6-bc7c-e8e066331922","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02418","ok","single shrub","Live,  other damage",2.5,130,3.4,,,,3.4,2.3,,"inverted cone",4.0,10,0.20,0.20,"Large branch dead","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","F1aLHfHLM4qaIk0WIP5D+6fDrn//30Wj","legacyData"
"78565a8f-1738-4002-af48-ef522a6851d0","SCBI_067.basePlot.vst","2017-12-01","vst_SCBI_2017","D02","SCBI","SCBI_067",,"NEON.PLA.D02.SCBI.02368","ok","single bole tree","Live",25.6,130,19.5,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
